tilSand,64,448,320,0,32,32,0,1,1,4294967295
tilSand,96,448,320,0,32,32,0,1,1,4294967295
tilSand,128,448,320,0,32,32,0,1,1,4294967295
tilSand,160,448,320,0,32,32,0,1,1,4294967295
tilSand,192,448,320,0,32,32,0,1,1,4294967295
tilSand,224,448,320,0,32,32,0,1,1,4294967295
tilSand,256,448,320,0,32,32,0,1,1,4294967295
tilSand,288,448,320,0,32,32,0,1,1,4294967295
tilSand,320,448,320,0,32,32,0,1,1,4294967295
tilSand,352,448,320,0,32,32,0,1,1,4294967295
tilSand,384,448,320,0,32,32,0,1,1,4294967295
tilSand,416,448,320,0,32,32,0,1,1,4294967295
tilSand,448,448,320,0,32,32,0,1,1,4294967295
tilSand,480,448,320,0,32,32,0,1,1,4294967295
tilSand,512,448,320,0,32,32,0,1,1,4294967295
tilSand,544,448,320,0,32,32,0,1,1,4294967295
tilSand,576,448,320,0,32,32,0,1,1,4294967295
tilSand,608,448,320,0,32,32,0,1,1,4294967295
tilSand,640,448,320,0,32,32,0,1,1,4294967295
tilSand,672,448,320,0,32,32,0,1,1,4294967295
tilSand,704,448,320,0,32,32,0,1,1,4294967295
tilSand,736,448,320,0,32,32,0,1,1,4294967295
tilSand,768,448,320,0,32,32,0,1,1,4294967295
tilSand,800,448,320,0,32,32,0,1,1,4294967295
tilSand,832,448,320,0,32,32,0,1,1,4294967295
tilSand,864,448,320,0,32,32,0,1,1,4294967295
tilSand,896,416,128,128,32,64,0,1,1,4294967295
tilSand,928,384,128,128,32,64,0,1,1,4294967295
tilSand,960,352,128,128,32,64,0,1,1,4294967295
tilSand,992,320,128,128,32,64,0,1,1,4294967295
tilSand,1024,320,320,0,32,32,0,1,1,4294967295
tilSand,1280,320,320,0,32,32,0,1,1,4294967295
tilSand,1312,320,320,0,32,32,0,1,1,4294967295
tilSand,1344,320,320,0,32,32,0,1,1,4294967295
tilSand,1376,288,256,32,32,32,0,1,1,4294967295
tilSand,1376,256,256,32,32,32,0,1,1,4294967295
tilSand,1376,224,256,0,32,32,0,1,1,4294967295
tilSand,1408,224,320,0,32,32,0,1,1,4294967295
tilSand,1440,224,320,0,32,32,0,1,1,4294967295
tilSand,1472,224,320,0,32,32,0,1,1,4294967295
tilSand,1504,224,320,0,32,32,0,1,1,4294967295
tilSand,1536,224,160,128,32,64,0,1,1,4294967295
tilSand,1568,256,160,128,32,64,0,1,1,4294967295
tilSand,1600,288,160,128,32,64,0,1,1,4294967295
tilSand,480,352,256,96,32,32,0,1,1,4294967295
tilSand,640,352,352,96,32,32,0,1,1,4294967295
tilSand,512,352,288,96,32,32,0,1,1,4294967295
tilSand,544,352,288,96,32,32,0,1,1,4294967295
tilSand,576,352,288,96,32,32,0,1,1,4294967295
