tilSand,0,128,320,0,32,32,0,1,1,4294967295
tilSand,32,128,320,0,32,32,0,1,1,4294967295
tilSand,64,128,320,0,32,32,0,1,1,4294967295
tilSand,96,128,320,0,32,32,0,1,1,4294967295
tilSand,128,128,320,0,32,32,0,1,1,4294967295
tilSand,160,128,320,0,32,32,0,1,1,4294967295
tilSand,0,32,288,96,32,32,0,1,1,4294967295
tilSand,32,32,288,96,32,32,0,1,1,4294967295
tilSand,64,32,288,96,32,32,0,1,1,4294967295
tilSand,96,32,288,96,32,32,0,1,1,4294967295
tilSand,128,32,288,96,32,32,0,1,1,4294967295
tilSand,160,32,288,96,32,32,0,1,1,4294967295
tilSand,192,128,352,0,32,32,0,1,1,4294967295
tilSand,192,160,352,64,32,32,0,1,1,4294967295
tilSand,192,192,352,64,32,32,0,1,1,4294967295
tilSand,224,224,320,0,32,32,0,1,1,4294967295
tilSand,352,224,320,0,32,32,0,1,1,4294967295
tilSand,384,224,320,0,32,32,0,1,1,4294967295
tilSand,192,32,352,96,32,32,0,1,1,4294967295
tilSand,192,0,352,64,32,32,0,1,1,4294967295
tilSand,416,224,352,0,32,32,0,1,1,4294967295
tilSand,416,256,352,64,32,32,0,1,1,4294967295
tilSand,416,288,352,64,32,32,0,1,1,4294967295
tilSand,416,320,352,64,32,32,0,1,1,4294967295
tilSand,416,352,352,64,32,32,0,1,1,4294967295
tilSand,416,384,352,64,32,32,0,1,1,4294967295
tilSand,416,416,352,64,32,32,0,1,1,4294967295
tilSand,480,416,256,32,32,32,0,1,1,4294967295
tilSand,480,384,256,32,32,32,0,1,1,4294967295
tilSand,480,352,256,32,32,32,0,1,1,4294967295
tilSand,480,320,256,32,32,32,0,1,1,4294967295
tilSand,480,288,256,32,32,32,0,1,1,4294967295
tilSand,480,256,256,32,32,32,0,1,1,4294967295
tilSand,480,224,256,0,32,32,0,1,1,4294967295
tilSand,512,224,320,0,32,32,0,1,1,4294967295
tilSand,544,224,320,0,32,32,0,1,1,4294967295
tilSand,576,224,320,0,32,32,0,1,1,4294967295
tilSand,608,224,320,0,32,32,0,1,1,4294967295
tilSand,480,448,256,96,32,32,0,1,1,4294967295
tilSand,448,544,320,0,32,32,0,1,1,4294967295
